"remark","date","time","h2o","co2","ch4","datetime"
NA,"2023-10-10","10:20:42",14119.535,454.82599,2.161905,2023-10-10 10:20:42
NA,"2023-10-10","10:20:43",14089.669,446.91409,2.1615615,2023-10-10 10:20:43
NA,"2023-10-10","10:20:44",14096.623,446.57214,2.1618921,2023-10-10 10:20:44
NA,"2023-10-10","10:20:45",14100.372,446.23978,2.1618699,2023-10-10 10:20:45
NA,"2023-10-10","10:20:46",14115.79,446.20264,2.1620105,2023-10-10 10:20:46
NA,"2023-10-10","10:20:47",14155.228,446.22516,2.1621865,2023-10-10 10:20:47
NA,"2023-10-10","10:20:48",14198.974,446.3288,2.1626467,2023-10-10 10:20:48
NA,"2023-10-10","10:20:49",14228.6,447.01956,2.1623792,2023-10-10 10:20:49
NA,"2023-10-10","10:20:50",14217.542,448.6994,2.1621709,2023-10-10 10:20:50
NA,"2023-10-10","10:20:51",14212.056,446.55457,2.1619644,2023-10-10 10:20:51
NA,"2023-10-10","10:20:52",14234.145,451.03519,2.1623032,2023-10-10 10:20:52
NA,"2023-10-10","10:20:53",14249.183,447.68417,2.1621792,2023-10-10 10:20:53
NA,"2023-10-10","10:20:54",14231.849,444.21658,2.1616477,2023-10-10 10:20:54
NA,"2023-10-10","10:20:55",14211.885,445.56744,2.1614753,2023-10-10 10:20:55
NA,"2023-10-10","10:20:56",14159.578,447.26208,2.1611414,2023-10-10 10:20:56
NA,"2023-10-10","10:20:57",14124.077,446.99384,2.1611667,2023-10-10 10:20:57
NA,"2023-10-10","10:20:58",14108.126,446.64679,2.1614739,2023-10-10 10:20:58
NA,"2023-10-10","10:20:59",14097.924,446.17706,2.1612754,2023-10-10 10:20:59
NA,"2023-10-10","10:21:00",14105.149,449.04041,2.1617417,2023-10-10 10:21:00
NA,"2023-10-10","10:21:01",14116.723,445.79434,2.161623,2023-10-10 10:21:01
NA,"2023-10-10","10:21:02",14124.963,445.23904,2.1615315,2023-10-10 10:21:02
NA,"2023-10-10","10:21:03",14133.722,446.28156,2.1614714,2023-10-10 10:21:03
NA,"2023-10-10","10:21:04",14137.834,446.77789,2.1615466,2023-10-10 10:21:04
NA,"2023-10-10","10:21:05",14138.719,446.4743,2.1612368,2023-10-10 10:21:05
NA,"2023-10-10","10:21:06",14144.728,445.53912,2.161323,2023-10-10 10:21:06
NA,"2023-10-10","10:21:07",14150.256,445.98392,2.1615454,2023-10-10 10:21:07
NA,"2023-10-10","10:21:08",14160.821,444.80054,2.1623423,2023-10-10 10:21:08
NA,"2023-10-10","10:21:09",14172.263,446.64899,2.1655139,2023-10-10 10:21:09
NA,"2023-10-10","10:21:10",14192.562,444.05423,2.1662104,2023-10-10 10:21:10
NA,"2023-10-10","10:21:11",14202.373,446.54361,2.1653574,2023-10-10 10:21:11
NA,"2023-10-10","10:21:12",14212.477,445.69049,2.1659365,2023-10-10 10:21:12
NA,"2023-10-10","10:21:13",14223.891,444.21289,2.1656631,2023-10-10 10:21:13
NA,"2023-10-10","10:21:14",14232.715,444.57999,2.1648838,2023-10-10 10:21:14
NA,"2023-10-10","10:21:15",14238.978,445.74597,2.1642427,2023-10-10 10:21:15
NA,"2023-10-10","10:21:16",14247.243,445.31635,2.1635632,2023-10-10 10:21:16
NA,"2023-10-10","10:21:17",14261.601,445.19717,2.1654475,2023-10-10 10:21:17
NA,"2023-10-10","10:21:18",14283.645,444.18384,2.1769919,2023-10-10 10:21:18
NA,"2023-10-10","10:21:19",14311.553,445.41437,2.1748665,2023-10-10 10:21:19
NA,"2023-10-10","10:21:20",14340.592,445.95508,2.1800234,2023-10-10 10:21:20
NA,"2023-10-10","10:21:21",14365.05,443.41934,2.2025437,2023-10-10 10:21:21
NA,"2023-10-10","10:21:22",14387.364,443.55423,2.1997332,2023-10-10 10:21:22
NA,"2023-10-10","10:21:23",14409.62,443.53168,2.1865713,2023-10-10 10:21:23
NA,"2023-10-10","10:21:24",14421.874,442.37018,2.1794414,2023-10-10 10:21:24
NA,"2023-10-10","10:21:25",14435.686,445.28012,2.1783389,2023-10-10 10:21:25
NA,"2023-10-10","10:21:26",14450.139,443.71887,2.1904766,2023-10-10 10:21:26
NA,"2023-10-10","10:21:27",14466.985,442.33844,2.2138882,2023-10-10 10:21:27
NA,"2023-10-10","10:21:28",14475.682,442.61475,2.24198,2023-10-10 10:21:28
NA,"2023-10-10","10:21:29",14481.754,443.29602,2.2475884,2023-10-10 10:21:29
NA,"2023-10-10","10:21:30",14489.652,443.13232,2.2549802,2023-10-10 10:21:30
NA,"2023-10-10","10:21:31",14498.893,442.92499,2.2598193,2023-10-10 10:21:31
NA,"2023-10-10","10:21:32",14510.052,443.03589,2.2630286,2023-10-10 10:21:32
NA,"2023-10-10","10:21:33",14522.35,442.95337,2.2683467,2023-10-10 10:21:33
NA,"2023-10-10","10:21:34",14535.729,443.10593,2.2720273,2023-10-10 10:21:34
NA,"2023-10-10","10:21:35",14547.112,444.07028,2.2757166,2023-10-10 10:21:35
NA,"2023-10-10","10:21:36",14557.754,444.23474,2.2788386,2023-10-10 10:21:36
NA,"2023-10-10","10:21:37",14571.248,446.38495,2.2832837,2023-10-10 10:21:37
NA,"2023-10-10","10:21:38",14584.843,441.52536,2.2909226,2023-10-10 10:21:38
NA,"2023-10-10","10:21:39",14593.756,445.68588,2.2960054,2023-10-10 10:21:39
NA,"2023-10-10","10:21:40",14607.853,442.49048,2.3023528,2023-10-10 10:21:40
NA,"2023-10-10","10:21:41",14618.437,443.2562,2.3101001,2023-10-10 10:21:41
NA,"2023-10-10","10:21:42",14628.362,442.85938,2.318782,2023-10-10 10:21:42
NA,"2023-10-10","10:21:43",14640.633,445.40588,2.3286807,2023-10-10 10:21:43
NA,"2023-10-10","10:21:44",14652.686,445.22659,2.345804,2023-10-10 10:21:44
NA,"2023-10-10","10:21:45",14667.323,443.43716,2.3548311,2023-10-10 10:21:45
NA,"2023-10-10","10:21:46",14682.151,442.35168,2.3632188,2023-10-10 10:21:46
NA,"2023-10-10","10:21:47",14695.974,442.60645,2.3689006,2023-10-10 10:21:47
NA,"2023-10-10","10:21:48",14709.516,442.17917,2.3699858,2023-10-10 10:21:48
NA,"2023-10-10","10:21:49",14722.653,441.95093,2.3781868,2023-10-10 10:21:49
NA,"2023-10-10","10:21:50",14738.012,441.98947,2.3890911,2023-10-10 10:21:50
NA,"2023-10-10","10:21:51",14753.954,441.81638,2.3907876,2023-10-10 10:21:51
NA,"2023-10-10","10:21:52",14768.162,441.63568,2.3908413,2023-10-10 10:21:52
NA,"2023-10-10","10:21:53",14780.14,441.85156,2.3911846,2023-10-10 10:21:53
NA,"2023-10-10","10:21:54",14793.284,442.02444,2.3915171,2023-10-10 10:21:54
NA,"2023-10-10","10:21:55",14804.362,442.07898,2.397189,2023-10-10 10:21:55
NA,"2023-10-10","10:21:56",14816.988,441.9447,2.4176504,2023-10-10 10:21:56
NA,"2023-10-10","10:21:57",14829.789,441.64749,2.4622024,2023-10-10 10:21:57
NA,"2023-10-10","10:21:58",14843.486,441.901,2.523521,2023-10-10 10:21:58
NA,"2023-10-10","10:21:59",14856.855,442.28482,2.5839832,2023-10-10 10:21:59
NA,"2023-10-10","10:22:00",14871.515,441.60013,2.635147,2023-10-10 10:22:00
NA,"2023-10-10","10:22:01",14885.564,441.30606,2.6740894,2023-10-10 10:22:01
NA,"2023-10-10","10:22:02",14897.574,441.55054,2.7190549,2023-10-10 10:22:02
NA,"2023-10-10","10:22:03",14912.06,441.45651,2.7537849,2023-10-10 10:22:03
NA,"2023-10-10","10:22:04",14924.74,441.42059,2.7906841,2023-10-10 10:22:04
NA,"2023-10-10","10:22:05",14937.24,441.16928,2.8246553,2023-10-10 10:22:05
NA,"2023-10-10","10:22:06",14950.258,441.72977,2.8426958,2023-10-10 10:22:06
NA,"2023-10-10","10:22:07",14962.944,441.23746,2.8513054,2023-10-10 10:22:07
NA,"2023-10-10","10:22:08",14974.679,441.22705,2.8642812,2023-10-10 10:22:08
NA,"2023-10-10","10:22:09",14988.12,441.37274,2.8739221,2023-10-10 10:22:09
NA,"2023-10-10","10:22:10",15001.601,440.7868,2.8708633,2023-10-10 10:22:10
NA,"2023-10-10","10:22:11",15015.343,441.02698,2.8661392,2023-10-10 10:22:11
NA,"2023-10-10","10:22:12",15031.186,440.77649,2.8681025,2023-10-10 10:22:12
NA,"2023-10-10","10:22:13",15046.134,440.91638,2.8644932,2023-10-10 10:22:13
NA,"2023-10-10","10:22:14",15062.854,440.99326,2.8561934,2023-10-10 10:22:14
NA,"2023-10-10","10:22:15",15080.006,441.29266,2.8482578,2023-10-10 10:22:15
NA,"2023-10-10","10:22:16",15098.059,440.68256,2.8432859,2023-10-10 10:22:16
NA,"2023-10-10","10:22:17",15118.896,441.13782,2.831887,2023-10-10 10:22:17
NA,"2023-10-10","10:22:18",15136.083,440.7793,2.8210852,2023-10-10 10:22:18
NA,"2023-10-10","10:22:19",15156.217,440.65073,2.8065916,2023-10-10 10:22:19
NA,"2023-10-10","10:22:20",15175.57,440.73642,2.7932051,2023-10-10 10:22:20
NA,"2023-10-10","10:22:21",15195.325,441.07217,2.7820764,2023-10-10 10:22:21
NA,"2023-10-10","10:22:22",15217.622,440.98245,2.7693042,2023-10-10 10:22:22
NA,"2023-10-10","10:22:23",15236.838,440.53189,2.7592612,2023-10-10 10:22:23
NA,"2023-10-10","10:22:24",15256.293,440.58218,2.7528528,2023-10-10 10:22:24
NA,"2023-10-10","10:22:25",15275.38,440.40616,2.7435569,2023-10-10 10:22:25
NA,"2023-10-10","10:22:26",15294.24,440.10284,2.7334102,2023-10-10 10:22:26
NA,"2023-10-10","10:22:27",15312.353,440.32993,2.7263447,2023-10-10 10:22:27
NA,"2023-10-10","10:22:28",15329.613,440.32501,2.7194297,2023-10-10 10:22:28
NA,"2023-10-10","10:22:29",15347.051,440.21146,2.7128694,2023-10-10 10:22:29
NA,"2023-10-10","10:22:30",15363.364,440.20374,2.7065122,2023-10-10 10:22:30
NA,"2023-10-10","10:22:31",15378.046,440.2258,2.7016558,2023-10-10 10:22:31
NA,"2023-10-10","10:22:32",15391.395,440.21561,2.6949514,2023-10-10 10:22:32
NA,"2023-10-10","10:22:33",15404.108,440.20639,2.6903447,2023-10-10 10:22:33
NA,"2023-10-10","10:22:34",15412.264,442.27869,2.6854441,2023-10-10 10:22:34
NA,"2023-10-10","10:22:35",15424.452,445.77917,2.6806675,2023-10-10 10:22:35
NA,"2023-10-10","10:22:36",15429.137,441.09674,2.6766313,2023-10-10 10:22:36
NA,"2023-10-10","10:22:37",15442.45,437.8812,2.6716104,2023-10-10 10:22:37
NA,"2023-10-10","10:22:38",15450.74,437.94461,2.6685642,2023-10-10 10:22:38
NA,"2023-10-10","10:22:39",15455.251,439.60977,2.6635283,2023-10-10 10:22:39
NA,"2023-10-10","10:22:40",15461.541,440.56851,2.6573821,2023-10-10 10:22:40
NA,"2023-10-10","10:22:41",15466.904,441.73288,2.6538948,2023-10-10 10:22:41
NA,"2023-10-10","10:22:42",15474.21,440.42072,2.6493728,2023-10-10 10:22:42
NA,"2023-10-10","10:22:43",15479.653,443.11499,2.6454211,2023-10-10 10:22:43
NA,"2023-10-10","10:22:44",15484.604,441.1434,2.6415315,2023-10-10 10:22:44
NA,"2023-10-10","10:22:45",15491.426,440.6394,2.6378159,2023-10-10 10:22:45
NA,"2023-10-10","10:22:46",15497.056,439.31348,2.6347288,2023-10-10 10:22:46
NA,"2023-10-10","10:22:47",15503.242,439.09378,2.6324993,2023-10-10 10:22:47
NA,"2023-10-10","10:22:48",15509.286,438.84891,2.6296306,2023-10-10 10:22:48
NA,"2023-10-10","10:22:49",15515.091,438.75348,2.6274453,2023-10-10 10:22:49
NA,"2023-10-10","10:22:50",15521.216,438.50238,2.6245908,2023-10-10 10:22:50
NA,"2023-10-10","10:22:51",15525.541,438.64841,2.6220237,2023-10-10 10:22:51
NA,"2023-10-10","10:22:52",15531.435,438.62527,2.626259,2023-10-10 10:22:52
NA,"2023-10-10","10:22:53",15536.836,438.28406,2.6514819,2023-10-10 10:22:53
NA,"2023-10-10","10:22:54",15543.889,438.48846,2.6916853,2023-10-10 10:22:54
NA,"2023-10-10","10:22:55",15549.308,438.51215,2.7453701,2023-10-10 10:22:55
NA,"2023-10-10","10:22:56",15556.878,438.70239,2.7972346,2023-10-10 10:22:56
NA,"2023-10-10","10:22:57",15562.049,438.33054,2.8492622,2023-10-10 10:22:57
NA,"2023-10-10","10:22:58",15568.815,438.57812,2.8814553,2023-10-10 10:22:58
NA,"2023-10-10","10:22:59",15575.629,438.65399,2.9346284,2023-10-10 10:22:59
NA,"2023-10-10","10:23:00",15581.426,438.82593,2.9860564,2023-10-10 10:23:00
NA,"2023-10-10","10:23:01",15586.336,438.77823,3.0554644,2023-10-10 10:23:01
NA,"2023-10-10","10:23:02",15591.72,438.75079,3.1077546,2023-10-10 10:23:02
NA,"2023-10-10","10:23:03",15596.515,438.05099,3.1645486,2023-10-10 10:23:03
NA,"2023-10-10","10:23:04",15600.487,438.53073,3.2362039,2023-10-10 10:23:04
NA,"2023-10-10","10:23:05",15604.9,438.30429,3.3067041,2023-10-10 10:23:05
NA,"2023-10-10","10:23:06",15610.47,438.35333,3.3620356,2023-10-10 10:23:06
NA,"2023-10-10","10:23:07",15613.317,438.04633,3.4043564,2023-10-10 10:23:07
NA,"2023-10-10","10:23:08",15617.458,438.31412,3.4386248,2023-10-10 10:23:08
NA,"2023-10-10","10:23:09",15621.244,437.67874,3.4574814,2023-10-10 10:23:09
NA,"2023-10-10","10:23:10",15624.601,437.84314,3.4889592,2023-10-10 10:23:10
NA,"2023-10-10","10:23:11",15626.385,437.53342,3.506582,2023-10-10 10:23:11
NA,"2023-10-10","10:23:12",15629.602,437.48929,3.5360745,2023-10-10 10:23:12
NA,"2023-10-10","10:23:13",15630.901,437.98172,3.5543867,2023-10-10 10:23:13
NA,"2023-10-10","10:23:14",15633.287,437.35779,3.5671123,2023-10-10 10:23:14
NA,"2023-10-10","10:23:15",15636.173,437.86475,3.583417,2023-10-10 10:23:15
NA,"2023-10-10","10:23:16",15638.511,437.3085,3.5943691,2023-10-10 10:23:16
NA,"2023-10-10","10:23:17",15639.959,437.45203,3.6037075,2023-10-10 10:23:17
NA,"2023-10-10","10:23:18",15642.792,436.73181,3.6111023,2023-10-10 10:23:18
NA,"2023-10-10","10:23:19",15645.028,437.01556,3.6136897,2023-10-10 10:23:19
NA,"2023-10-10","10:23:20",15646.799,436.64795,3.6155742,2023-10-10 10:23:20
NA,"2023-10-10","10:23:21",15648.72,436.79956,3.6169514,2023-10-10 10:23:21
NA,"2023-10-10","10:23:22",15652.234,436.91245,3.617042,2023-10-10 10:23:22
NA,"2023-10-10","10:23:23",15655.146,436.90204,3.6159902,2023-10-10 10:23:23
NA,"2023-10-10","10:23:24",15659.097,436.79663,3.6150652,2023-10-10 10:23:24
NA,"2023-10-10","10:23:25",15663.444,437.06711,3.6091323,2023-10-10 10:23:25
NA,"2023-10-10","10:23:26",15667.706,436.78314,3.6028965,2023-10-10 10:23:26
NA,"2023-10-10","10:23:27",15673.146,436.42545,3.5954204,2023-10-10 10:23:27
NA,"2023-10-10","10:23:28",15677.299,436.78772,3.5843376,2023-10-10 10:23:28
NA,"2023-10-10","10:23:29",15681.894,436.86969,3.5718972,2023-10-10 10:23:29
NA,"2023-10-10","10:23:30",15687.092,436.34625,3.5587874,2023-10-10 10:23:30
NA,"2023-10-10","10:23:31",15691.504,437.04791,3.5453552,2023-10-10 10:23:31
NA,"2023-10-10","10:23:32",15697.516,436.94937,3.5350266,2023-10-10 10:23:32
NA,"2023-10-10","10:23:33",15702.375,438.23376,3.5233296,2023-10-10 10:23:33
NA,"2023-10-10","10:23:34",15708.035,438.19962,3.5128501,2023-10-10 10:23:34
NA,"2023-10-10","10:23:35",15714.683,436.93295,3.5022512,2023-10-10 10:23:35
NA,"2023-10-10","10:23:36",15721.667,436.45569,3.4971572,2023-10-10 10:23:36
NA,"2023-10-10","10:23:37",15728.371,436.58524,3.4903867,2023-10-10 10:23:37
NA,"2023-10-10","10:23:38",15735.077,436.0368,3.481877,2023-10-10 10:23:38
NA,"2023-10-10","10:23:39",15741.641,435.54132,3.4727412,2023-10-10 10:23:39
NA,"2023-10-10","10:23:40",15748.616,436.2645,3.4631692,2023-10-10 10:23:40
NA,"2023-10-10","10:23:41",15754.076,436.04047,3.4587402,2023-10-10 10:23:41
NA,"2023-10-10","10:23:42",15759.921,436.02469,3.4505044,2023-10-10 10:23:42
NA,"2023-10-10","10:23:43",15766.425,436.12704,3.4422234,2023-10-10 10:23:43
NA,"2023-10-10","10:23:44",15769.756,436.02786,3.432843,2023-10-10 10:23:44
NA,"2023-10-10","10:23:45",15776.732,438.32574,3.4204658,2023-10-10 10:23:45
NA,"2023-10-10","10:23:46",15781.717,435.72314,3.4056504,2023-10-10 10:23:46
NA,"2023-10-10","10:23:47",15786.003,434.08072,3.3916858,2023-10-10 10:23:47
NA,"2023-10-10","10:23:48",15790.239,438.39807,3.3826541,2023-10-10 10:23:48
NA,"2023-10-10","10:23:49",15794.015,434.66788,3.3769929,2023-10-10 10:23:49
NA,"2023-10-10","10:23:50",15799.017,433.31097,3.3679707,2023-10-10 10:23:50
NA,"2023-10-10","10:23:51",15803.977,433.62515,3.3552256,2023-10-10 10:23:51
NA,"2023-10-10","10:23:52",15808.503,438.60324,3.3424666,2023-10-10 10:23:52
NA,"2023-10-10","10:23:53",15814.287,434.49982,3.3365864,2023-10-10 10:23:53
NA,"2023-10-10","10:23:54",15818.578,435.70895,3.3335078,2023-10-10 10:23:54
NA,"2023-10-10","10:23:55",15821.839,437.82129,3.3248254,2023-10-10 10:23:55
NA,"2023-10-10","10:23:56",15827.471,437.66663,3.3181089,2023-10-10 10:23:56
NA,"2023-10-10","10:23:57",15832.246,436.49072,3.3125925,2023-10-10 10:23:57
NA,"2023-10-10","10:23:58",15838.453,434.94568,3.3042219,2023-10-10 10:23:58
NA,"2023-10-10","10:23:59",15841.288,434.97269,3.295645,2023-10-10 10:23:59
NA,"2023-10-10","10:24:00",15845.885,435.13089,3.2900757,2023-10-10 10:24:00
NA,"2023-10-10","10:24:01",15851.143,435.81165,3.2841147,2023-10-10 10:24:01
NA,"2023-10-10","10:24:02",15857.326,432.78217,3.2814077,2023-10-10 10:24:02
NA,"2023-10-10","10:24:03",15859.87,433.52963,3.2714224,2023-10-10 10:24:03
NA,"2023-10-10","10:24:04",15863.188,435.27893,3.2653748,2023-10-10 10:24:04
NA,"2023-10-10","10:24:05",15866.207,436.81531,3.2653726,2023-10-10 10:24:05
NA,"2023-10-10","10:24:06",15870.047,434.10919,3.2648875,2023-10-10 10:24:06
NA,"2023-10-10","10:24:07",15874.393,435.50854,3.2594089,2023-10-10 10:24:07
NA,"2023-10-10","10:24:08",15875.804,435.31055,3.2488564,2023-10-10 10:24:08
NA,"2023-10-10","10:24:09",15878.963,433.29349,3.2416716,2023-10-10 10:24:09
NA,"2023-10-10","10:24:10",15879.101,434.21634,3.2424834,2023-10-10 10:24:10
NA,"2023-10-10","10:24:11",15879.33,437.6102,3.2568125,2023-10-10 10:24:11
NA,"2023-10-10","10:24:12",15878.035,436.67395,3.2729216,2023-10-10 10:24:12
NA,"2023-10-10","10:24:13",15878.031,436.87259,3.294417,2023-10-10 10:24:13
NA,"2023-10-10","10:24:14",15881.478,431.40302,3.3193611,2023-10-10 10:24:14
NA,"2023-10-10","10:24:15",15877.237,434.82431,3.3553442,2023-10-10 10:24:15
NA,"2023-10-10","10:24:16",15874.135,432.55643,3.3757595,2023-10-10 10:24:16
NA,"2023-10-10","10:24:17",15870.251,434.13226,3.3910974,2023-10-10 10:24:17
NA,"2023-10-10","10:24:18",15865.849,434.52518,3.4163042,2023-10-10 10:24:18
NA,"2023-10-10","10:24:19",15860.579,435.05267,3.4596321,2023-10-10 10:24:19
NA,"2023-10-10","10:24:20",15852.52,434.77432,3.4578269,2023-10-10 10:24:20
NA,"2023-10-10","10:24:21",15847.199,434.96677,3.4511099,2023-10-10 10:24:21
NA,"2023-10-10","10:24:22",15841.632,435.0213,3.4511409,2023-10-10 10:24:22
NA,"2023-10-10","10:24:23",15838.878,434.73227,3.4467417,2023-10-10 10:24:23
NA,"2023-10-10","10:24:24",15832.946,434.91159,3.4428665,2023-10-10 10:24:24
NA,"2023-10-10","10:24:25",15817.241,435.01135,3.3203103,2023-10-10 10:24:25
NA,"2023-10-10","10:24:26",15754.608,435.20798,3.0442234,2023-10-10 10:24:26
NA,"2023-10-10","10:24:27",15657.661,435.37952,2.9195164,2023-10-10 10:24:27
NA,"2023-10-10","10:24:28",15540.689,435.84079,2.9260698,2023-10-10 10:24:28
NA,"2023-10-10","10:24:29",15489.928,435.84576,3.0559385,2023-10-10 10:24:29
NA,"2023-10-10","10:24:30",15463.821,435.50543,2.9591526,2023-10-10 10:24:30
NA,"2023-10-10","10:24:31",15410.945,435.34601,2.8960061,2023-10-10 10:24:31
NA,"2023-10-10","10:24:32",15376.65,435.45627,2.8995247,2023-10-10 10:24:32
NA,"2023-10-10","10:24:33",15331.261,435.37381,2.7612334,2023-10-10 10:24:33
NA,"2023-10-10","10:24:34",15270.596,435.67953,2.731427,2023-10-10 10:24:34
NA,"2023-10-10","10:24:35",15208.004,435.63608,2.7009807,2023-10-10 10:24:35
NA,"2023-10-10","10:24:36",15150.304,435.73779,2.6634717,2023-10-10 10:24:36
NA,"2023-10-10","10:24:37",15088.213,435.26202,2.6015149,2023-10-10 10:24:37
NA,"2023-10-10","10:24:38",15033.456,435.26398,2.5945383,2023-10-10 10:24:38
NA,"2023-10-10","10:24:39",14991.917,435.33582,2.5745664,2023-10-10 10:24:39
NA,"2023-10-10","10:24:40",14953.034,435.50479,2.522939,2023-10-10 10:24:40
NA,"2023-10-10","10:24:41",14904.936,435.06351,2.4440894,2023-10-10 10:24:41
NA,"2023-10-10","10:24:42",14858.609,435.40677,2.4006069,2023-10-10 10:24:42
NA,"2023-10-10","10:24:43",14818.969,435.64307,2.3850474,2023-10-10 10:24:43
NA,"2023-10-10","10:24:44",14777.094,435.18069,2.3806738,2023-10-10 10:24:44
NA,"2023-10-10","10:24:45",14740.242,435.23306,2.3611543,2023-10-10 10:24:45
NA,"2023-10-10","10:24:46",14707.945,435.45233,2.3305515,2023-10-10 10:24:46
NA,"2023-10-10","10:24:47",14675.846,435.09955,2.2990134,2023-10-10 10:24:47
NA,"2023-10-10","10:24:48",14645.256,435.15103,2.2734133,2023-10-10 10:24:48
NA,"2023-10-10","10:24:49",14620.003,434.57632,2.2775337,2023-10-10 10:24:49
NA,"2023-10-10","10:24:50",14570.689,435.00757,2.2387205,2023-10-10 10:24:50
NA,"2023-10-10","10:24:51",14506.099,434.82886,2.2236692,2023-10-10 10:24:51
NA,"2023-10-10","10:24:52",14471.492,435.3949,2.2437412,2023-10-10 10:24:52
NA,"2023-10-10","10:24:53",14454.985,434.78766,2.227802,2023-10-10 10:24:53
NA,"2023-10-10","10:24:54",14417.57,435.0376,2.2173672,2023-10-10 10:24:54
NA,"2023-10-10","10:24:55",14385.083,441.31558,2.2135435,2023-10-10 10:24:55
NA,"2023-10-10","10:24:56",14377.237,435.57486,2.2158828,2023-10-10 10:24:56
NA,"2023-10-10","10:24:57",14371.655,434.05615,2.2098704,2023-10-10 10:24:57
NA,"2023-10-10","10:24:58",14360.165,433.98312,2.205373,2023-10-10 10:24:58
NA,"2023-10-10","10:24:59",14345.197,434.24048,2.1994243,2023-10-10 10:24:59
NA,"2023-10-10","10:25:00",14329.699,433.7666,2.1937361,2023-10-10 10:25:00
NA,"2023-10-10","10:25:01",14311.49,433.83444,2.1856721,2023-10-10 10:25:01
NA,"2023-10-10","10:25:02",14298.832,433.638,2.1808472,2023-10-10 10:25:02
NA,"2023-10-10","10:25:03",14298.887,433.3002,2.1793127,2023-10-10 10:25:03
NA,"2023-10-10","10:25:04",14299.531,433.58835,2.1751599,2023-10-10 10:25:04
NA,"2023-10-10","10:25:05",14288.94,433.6423,2.1717317,2023-10-10 10:25:05
NA,"2023-10-10","10:25:06",14270.063,433.92007,2.1708643,2023-10-10 10:25:06
NA,"2023-10-10","10:25:07",14245.392,434.26935,2.1693755,2023-10-10 10:25:07
NA,"2023-10-10","10:25:08",14230.006,433.75208,2.1681909,2023-10-10 10:25:08
NA,"2023-10-10","10:25:09",14217.512,434.01395,2.1661853,2023-10-10 10:25:09
NA,"2023-10-10","10:25:10",14196.501,433.83252,2.1648264,2023-10-10 10:25:10
NA,"2023-10-10","10:25:11",14175.592,433.95032,2.1634651,2023-10-10 10:25:11
NA,"2023-10-10","10:25:12",14156.076,433.94568,2.1607729,2023-10-10 10:25:12
NA,"2023-10-10","10:25:13",14133.683,434.03287,2.1601021,2023-10-10 10:25:13
NA,"2023-10-10","10:25:14",14107.203,434.10391,2.1572842,2023-10-10 10:25:14
NA,"2023-10-10","10:25:15",14070.812,434.41025,2.1569302,2023-10-10 10:25:15
NA,"2023-10-10","10:25:16",14058.754,434.52863,2.1578757,2023-10-10 10:25:16
NA,"2023-10-10","10:25:17",14048.097,433.95078,2.1567849,2023-10-10 10:25:17
NA,"2023-10-10","10:25:18",14020.824,434.30023,2.1539146,2023-10-10 10:25:18
NA,"2023-10-10","10:25:19",13987.766,433.76883,2.1540439,2023-10-10 10:25:19
NA,"2023-10-10","10:25:20",13967.554,434.03458,2.1535708,2023-10-10 10:25:20
NA,"2023-10-10","10:25:21",13957.226,434.28162,2.1542563,2023-10-10 10:25:21
NA,"2023-10-10","10:25:22",13944.935,433.92682,2.153824,2023-10-10 10:25:22
NA,"2023-10-10","10:25:23",13923.281,434.43945,2.1532595,2023-10-10 10:25:23
NA,"2023-10-10","10:25:24",13904.414,434.31097,2.1530527,2023-10-10 10:25:24
NA,"2023-10-10","10:25:25",13907.495,433.70807,2.1537644,2023-10-10 10:25:25
NA,"2023-10-10","10:25:26",13910.094,433.46802,2.1537217,2023-10-10 10:25:26
NA,"2023-10-10","10:25:27",13908.015,433.56503,2.1527607,2023-10-10 10:25:27
NA,"2023-10-10","10:25:28",13900.816,433.44708,2.1528872,2023-10-10 10:25:28
NA,"2023-10-10","10:25:29",13897.334,433.24319,2.1530857,2023-10-10 10:25:29
NA,"2023-10-10","10:25:30",13895.675,433.46786,2.1531125,2023-10-10 10:25:30
NA,"2023-10-10","10:25:31",13892.232,433.38745,2.1531191,2023-10-10 10:25:31
NA,"2023-10-10","10:25:32",13878.156,433.36273,2.1519294,2023-10-10 10:25:32
NA,"2023-10-10","10:25:33",13825.733,433.96124,2.1509248,2023-10-10 10:25:33
NA,"2023-10-10","10:25:34",13804.898,433.5401,2.15226,2023-10-10 10:25:34
NA,"2023-10-10","10:25:35",13790.14,433.45844,2.1523142,2023-10-10 10:25:35
NA,"2023-10-10","10:25:36",13782.066,433.69012,2.1527344,2023-10-10 10:25:36
NA,"2023-10-10","10:25:37",13773.709,433.45767,2.1526594,2023-10-10 10:25:37
NA,"2023-10-10","10:25:38",13764.923,433.57193,2.152623,2023-10-10 10:25:38
NA,"2023-10-10","10:25:39",13759.971,433.82339,2.1527166,2023-10-10 10:25:39
NA,"2023-10-10","10:25:40",13751.16,433.11575,2.1527761,2023-10-10 10:25:40
NA,"2023-10-10","10:25:41",13746.488,433.11401,2.152407,2023-10-10 10:25:41
NA,"2023-10-10","10:25:42",13729.506,433.21252,2.1514277,2023-10-10 10:25:42
NA,"2023-10-10","10:25:43",13694.157,433.40948,2.1507551,2023-10-10 10:25:43
NA,"2023-10-10","10:25:44",13671.505,433.2373,2.1509016,2023-10-10 10:25:44
NA,"2023-10-10","10:25:45",13661.165,433.27811,2.1509497,2023-10-10 10:25:45
